benchmark_id,cpu_time,wallclock_time,result
16293337,1200.0,1200.0,starexec-unknown
16293338,1200.0,1200.0,starexec-unknown
16293358,0.020763,0.0207871,unsat
16293398,0.019394,0.0194399,unsat
16293439,0.153826,0.153855,unsat
16293457,0.021554,0.0215739,unsat
16293557,0.020732,0.0207889,unsat
16293564,0.021272,0.021356,unsat
16293569,0.018502,0.0185431,unsat
16293592,0.018807,0.0188551,unsat
16293634,0.021605,0.0216359,unsat
16293707,0.018841,0.018912,unsat
16293730,0.019868,0.0199031,unsat
16293749,0.018725,0.0187671,unsat
16293939,0.018373,0.018387,unsat
16293957,1200.0,1200.0,starexec-unknown
16293980,0.019987,0.020043,unsat
16294040,0.019368,0.0194441,unsat
16294044,0.019905,0.0200259,unsat
16294103,0.02221,0.0222511,unsat
16294138,290.539,290.531,unsat
16294153,0.02016,0.020189,unsat
16294181,0.019611,0.0196441,unsat
16294198,0.016464,0.0165009,unsat
16294216,0.01992,0.0199731,unsat
16294282,0.019434,0.0194851,unsat
16294295,0.018629,0.018665,unsat
16294321,0.01856,0.0185921,unsat
16294360,0.01874,0.0187909,unsat
16294502,0.020415,0.021742,unsat
16294557,0.018709,0.018785,unsat
16294638,0.025065,0.0251181,unsat
16294757,0.020344,0.0203659,unsat
16294775,0.017893,0.017926,unsat
16294829,0.027004,0.0270769,unsat
16294834,0.019434,0.019622,unsat
16294837,0.019187,0.019238,unsat
16294840,0.018615,0.0186561,unsat
16294962,0.018398,0.0184411,unsat
16295067,0.020628,0.0207039,unsat
16295090,0.019006,0.0190521,unsat
16295132,0.020656,0.0207281,unsat
16295139,0.018994,0.0190459,unsat
16295159,0.01845,0.0184809,unsat
16295191,0.018755,0.0187939,unsat
16295219,0.037795,0.0378289,sat
16295267,0.024463,0.02452,unsat
16295293,0.030393,0.0304641,unsat
16295303,0.023257,0.023335,unsat
16295319,0.022371,0.022397,unsat
16295437,0.019403,0.0194589,unsat
16295654,0.019606,0.0196849,unsat
16295756,0.022829,0.0228881,sat
16295774,0.017382,0.0174179,unsat
16295811,0.019275,0.0194379,unsat
16295816,0.019565,0.019637,unsat
16295817,0.020694,0.020774,unsat
16295836,0.018625,0.018653,unsat
16295875,0.020302,0.020351,unsat
16295878,0.018478,0.0184969,unsat
16295919,0.018595,0.018632,unsat
16295938,0.01843,0.01847,unsat
16295951,0.017648,0.0177181,unsat
16296001,0.021543,0.0215821,unsat
16296015,0.019641,0.019706,unsat
16296032,0.021203,0.021289,unsat
16296036,0.018791,0.0188521,unsat
16296043,0.018615,0.018655,unsat
16296055,0.017303,0.017338,unsat
16296058,0.022053,0.022085,unsat
16296128,1200.0,1200.0,starexec-unknown
16296172,0.018817,0.0205239,unsat
16296183,0.022576,0.022658,unsat
16296301,0.019331,0.0193649,unsat
16296371,0.018667,0.0187479,unsat
16296381,0.020898,0.020944,unsat
16296540,0.018379,0.0184111,unsat
16296565,0.020799,0.0208681,unsat
16296658,1200.0,1200.0,starexec-unknown
16296664,290.559,290.562,unsat
16296675,0.018956,0.0190169,unsat
16296694,0.020988,0.0210579,unsat
16296704,0.019427,0.01958,unsat
16296739,0.019301,0.0193871,unsat
16296766,0.024295,0.024331,unsat
16296827,0.023045,0.0231119,unsat
16296851,0.020126,0.0201689,unsat
16296853,0.019238,0.0192709,unsat
16296856,0.018438,0.018505,unsat
16296886,0.021107,0.021138,unsat
16296889,0.022089,0.022027,unsat
16296899,0.017752,0.0177891,unsat
16296982,0.018642,0.0187159,unsat
16297064,0.01859,0.018751,unsat
16297102,0.017553,0.017629,unsat
16297152,0.017749,0.017825,sat
16297153,1200.0,1200.0,starexec-unknown
16297154,765.244,765.319,starexec-unknown
16297155,514.228,514.37,starexec-unknown
16373599,0.019837,0.0198919,unsat
16373605,0.01971,0.0197509,unsat
16373683,0.019733,0.0197741,unsat
16373748,0.019684,0.019716,unsat
16373787,1.54343,1.54352,sat
16373788,1200.0,1200.0,starexec-unknown
16373789,721.53,721.666,unsat
16373792,1200.0,1200.0,starexec-unknown
16373793,1200.0,1200.0,starexec-unknown
16373794,11.1847,11.1854,sat
16373796,1200.0,1200.0,starexec-unknown
16373797,558.3,558.396,unsat
16373798,1200.0,1200.0,starexec-unknown
16373799,122.515,122.539,unsat
16373801,37.2346,37.2373,unsat
16373803,1200.0,1200.0,starexec-unknown
16373805,26.3071,26.3084,sat
16373816,0.017651,0.017738,unsat
16373830,1.43503,1.43533,unsat
16373832,3.65672,3.65713,unsat
16373833,1.90551,1.90558,unsat
16373834,27.0344,27.0357,unsat
16373835,6.26527,6.26524,unsat
16373836,4.14144,4.1417,sat
16373838,40.0883,40.0911,sat
16373841,5.67461,5.67485,sat
16373843,1.20935,1.2094,unsat
16373847,0.088639,0.088719,unsat
16373848,8.81873,8.82915,unsat
16373849,6.16298,6.16379,unsat
16373852,0.101664,0.101705,sat
16373853,0.019473,0.0194959,unsat
16373856,0.049842,0.0498929,sat
16373857,0.018275,0.0183061,unsat
16373861,78.1597,78.1564,unsat
16373863,1.26362,1.26379,unsat
16373868,2.10514,2.10526,unsat
16373869,0.019402,0.01948,sat
16373870,15.2893,7.67961,unsat
16373871,0.541961,0.542048,unsat
16373872,59.5854,59.5914,unsat
16373874,1.49185,1.49214,unsat
16373875,28.0165,28.0183,unsat
16373876,1.87611,1.8761,unsat
16373879,0.032641,0.032675,unsat
16373880,0.38321,0.383286,unsat
16373882,0.019031,0.01909,unsat
16373883,0.489979,0.490085,unsat
16373885,0.650308,0.650467,sat
16373887,18.0396,18.0401,unsat
16373889,0.988857,0.989127,unsat
16373892,7.3081,7.30854,unsat
16373893,67.3886,67.3886,sat
16373894,9.27946,9.27993,sat
16373895,17.8142,17.8138,unsat
16373896,25.9288,25.93,sat
16373900,0.018158,0.018216,sat
16373901,0.647117,0.647248,sat
16373902,0.254985,0.255009,unsat
16373905,0.028281,0.0284659,sat
16373906,9.03272,9.03273,unsat
16373907,3.8163,3.81626,unsat
16373909,0.018411,0.0184429,unsat
16373911,0.204259,0.204305,unsat
16373913,20.5213,20.523,sat
16373914,0.085093,0.085131,sat
16373917,10.2538,10.2538,unsat
16373918,5.03895,5.03935,unsat
16373919,5.23606,5.23667,sat
16373921,4.20484,4.20514,unsat
16373922,0.024612,0.0246831,unsat
16373931,0.027766,0.02783,unsat
16373932,1.02828,1.02849,unsat
16373937,0.029961,0.029994,unsat
16373939,52.1596,52.1635,unsat
16373940,0.35014,0.350585,unsat
16373942,1.93281,1.933,unsat
16373945,17.1445,17.1445,unsat
16373948,1.70886,1.70913,sat
16373951,4.0478,4.048,unsat
16373954,3.36385,3.36394,sat
16373955,1.4159,1.4192,unsat
16373957,3.66636,3.6663,unsat
16373959,15.2595,15.2595,unsat
16373962,15.4632,15.465,sat
