benchmark_id,cpu_time,wallclock_time,result
16226094,0.383254,0.38446,sat
16226098,0.005973,0.0108089,sat
16226101,0.005553,0.0105859,sat
16226103,0.005972,0.0109779,sat
16226107,0.005575,0.0107589,sat
16226108,0.005901,0.0107929,sat
16226109,0.012134,0.0121879,sat
16226110,0.00789,0.0106749,sat
16226111,0.00554,0.0103649,sat
16226115,0.005839,0.0106529,sat
16226116,0.005888,0.0107001,sat
16226119,0.005652,0.0111179,sat
16226121,0.005818,0.010776,sat
16226122,0.005721,0.0103659,sat
16226126,0.04945,0.049747,unsat
16226127,745.471,745.514,unsat
16226128,0.008058,0.0103169,unsat
16226135,0.581118,0.581191,unsat
16226136,0.498008,0.4981,unsat
16226139,0.021941,0.0219721,sat
16226148,0.051698,0.0517601,sat
16226158,0.214464,0.214517,unsat
16226172,0.254597,0.254658,unsat
16226178,0.243708,0.24377,unsat
16226186,0.005778,0.010626,sat
16226188,442.37,442.458,unsat
16226219,0.25749,0.257531,unsat
16226223,0.667206,0.667339,unsat
16226229,9.77551,9.77921,unsat
16226233,2.79578,2.80213,unsat
16226235,1.46703,1.46727,unsat
16226241,6.24137,6.24142,unsat
16226243,0.339203,0.339303,sat
16226244,2.68484,2.6849,unsat
16226247,0.211831,0.211905,unsat
16226250,10.4094,10.4105,unsat
16226259,22.9919,22.9959,sat
16226261,3.11807,3.1189,unsat
16226265,0.299925,0.299972,unsat
16226266,1.91594,1.91608,sat
16226270,1.01578,1.01585,sat
16226271,2.23628,2.23664,unsat
16226272,4.20712,4.20788,unsat
16226273,6.89808,6.89951,unsat
16226274,1.91029,1.91052,unsat
16226276,0.444776,0.444856,sat
16226279,2.26027,2.26029,unsat
16226283,4.87639,4.87892,unsat
16226285,0.473716,0.473775,unsat
16226286,4.11819,4.11859,unsat
16226287,4.07353,4.07431,unsat
16226289,0.434105,0.434246,unsat
16226290,3.02127,3.02136,unsat
16226291,0.09032,0.0904211,unsat
16226295,0.01566,0.0157161,unsat
16226296,0.014191,0.014217,unsat
16226299,0.015582,0.0156229,unsat
16226301,0.014453,0.014493,unsat
16226304,0.110435,0.110457,unsat
16226319,0.098388,0.0984661,unsat
