benchmark_id,cpu_time,wallclock_time,result
16297157,0.006473,0.015584,unsat
16297163,0.006332,0.0160559,unsat
16297164,0.006451,0.0156429,unsat
16297165,0.006527,0.017747,unsat
16297168,0.006521,0.017517,unsat
16297174,0.006317,0.0157,unsat
16297178,0.010676,0.0253301,unsat
16297182,0.006538,0.018825,unsat
16297185,0.006351,0.015827,unsat
16297186,0.006571,0.0167019,unsat
16297188,0.006675,0.0182971,unsat
16297189,0.006727,0.016683,unsat
16297191,0.006033,0.0152311,unsat
16297192,0.006799,0.020713,unsat
16297194,0.006401,0.0154441,unsat
16297195,0.006224,0.0156,unsat
16297196,0.006274,0.0152649,unsat
16297199,0.006334,0.015182,unsat
16297201,0.00674,0.0192849,unsat
16297206,0.006265,0.0184741,unsat
16297207,0.006847,0.0228809,unsat
16297208,0.006447,0.016466,unsat
16297211,0.006158,0.0142579,unsat
16297212,0.006407,0.0155839,unsat
16297216,0.006244,0.0157189,unsat
16297217,0.006338,0.0178221,unsat
16297219,0.006412,0.017841,unsat
16297220,0.006621,0.0187409,unsat
16297222,0.006423,0.0167631,unsat
16297224,0.006435,0.0151591,unsat
16297227,0.006137,0.0151481,unsat
16297228,0.006584,0.0183539,unsat
16297229,0.006247,0.0156639,unsat
16297231,0.00643,0.0192161,unsat
16297233,0.006314,0.0159051,unsat
16297234,0.006417,0.0154699,unsat
16297235,0.006236,0.015607,unsat
16297238,0.006344,0.0156629,unsat
16297240,0.006572,0.016179,unsat
16297241,0.006507,0.0162251,unsat
16297246,0.006408,0.018562,unsat
16297248,0.006335,0.0162851,unsat
16297252,0.007086,0.0167691,unsat
16297258,0.006497,0.0193219,unsat
16297260,0.00651,0.0158621,unsat
16297262,0.006325,0.0169109,unsat
16297264,0.00653,0.0153541,unsat
16297268,0.006647,0.0163111,unsat
16297276,0.006449,0.017363,unsat
16297278,0.006391,0.0162241,unsat
16297279,0.006573,0.018595,unsat
16297280,0.006254,0.0153111,unsat
16297282,0.006592,0.020711,unsat
16297288,0.006459,0.0160459,unsat
16297291,0.006597,0.017922,unsat
16297292,0.00636,0.0188799,unsat
16297295,0.008244,0.0201101,unsat
16297296,0.006294,0.0169901,unsat
16297301,0.006701,0.0175451,unsat
16297304,0.006507,0.0186591,unsat
16297306,0.006519,0.015438,unsat
