benchmark_id,cpu_time,wallclock_time,result
16226094,33.2344,33.2346,sat
16226098,57.5603,57.5623,sat
16226101,43.8527,43.8525,sat
16226103,124.945,124.941,sat
16226107,88.0886,44.0634,sat
16226108,124.604,124.622,sat
16226109,171.206,171.32,sat
16226110,140.508,140.538,sat
16226111,65.7822,65.7791,sat
16226115,58.5205,58.5251,sat
16226116,693.072,693.208,sat
16226119,58.3509,58.3536,sat
16226121,270.327,270.384,sat
16226122,44.002,44.0059,sat
16226126,7.57909,7.77751,unsat
16226127,1200.0,1200.0,starexec-unknown
16226128,0.698317,0.698178,unsat
16226135,8.91107,8.91166,unsat
16226136,6.9477,6.94775,unsat
16226139,1.83181,1.83146,sat
16226148,8.51034,8.51088,sat
16226158,9.9953,9.99563,unsat
16226172,8.55242,8.55387,unsat
16226178,39.0087,39.0147,unsat
16226186,440.081,440.156,sat
16226188,1200.0,1200.0,starexec-unknown
16226219,11.4228,11.4228,unsat
16226223,12.7514,12.7531,unsat
16226229,1200.0,1200.0,starexec-unknown
16226233,401.1,401.151,unsat
16226235,40.7394,40.7522,unsat
16226241,638.231,638.245,unsat
16226243,19.3284,19.3303,sat
16226244,245.093,245.111,unsat
16226247,16.7422,16.7434,unsat
16226250,1200.0,1200.0,starexec-unknown
16226259,467.644,467.684,sat
16226261,76.5168,76.5236,unsat
16226265,10.9731,10.9739,unsat
16226266,38.635,38.6556,sat
16226270,87.6565,87.657,sat
16226271,130.65,130.648,unsat
16226272,1200.0,1200.0,starexec-unknown
16226273,483.749,483.853,unsat
16226274,50.6955,50.7059,unsat
16226276,51.8372,51.8403,sat
16226279,89.9734,89.9938,unsat
16226283,248.663,248.67,unsat
16226285,12.8169,12.8161,unsat
16226286,484.433,484.467,unsat
16226287,708.743,708.864,unsat
16226289,20.4805,20.481,unsat
16226290,223.321,223.346,unsat
16226291,4.01203,4.01266,unsat
16226295,9.89813,9.90286,unsat
16226296,0.691097,0.690834,unsat
16226299,10.0207,10.0214,unsat
16226301,0.690706,0.690602,unsat
16226304,9.7617,9.76241,unsat
16226319,9.41816,9.41859,unsat
16226320,7.77053,7.7737,unsat
16226324,8.91138,8.91137,unsat
16226340,3.93185,3.9322,unsat
16226342,0.703943,0.703662,sat
16229029,0.693795,0.693519,unsat
16229033,1.1147,1.11454,unsat
16229034,1.12174,1.12139,unsat
16229036,1.34085,1.34062,unsat
16229038,1.15466,1.22343,unsat
16229040,1.16152,1.1614,unsat
16229043,1.16256,1.1623,unsat
16229046,0.7008,0.700597,unsat
16229047,25.1241,25.1272,sat
16229048,105.421,105.442,sat
16229057,6.18752,6.18861,sat
16229062,1139.3,1139.57,unsat
16229080,20.2576,20.2671,unsat
16229083,6.87061,6.87103,unsat
16229085,19.8234,19.8223,sat
16229092,12.319,12.319,sat
16229093,9.63385,9.63409,unsat
16229097,6.31169,6.31182,sat
16229101,16.9361,16.9365,unsat
16229106,8.67075,8.67036,sat
16229111,8.00311,8.00412,unsat
16229121,7.45294,7.45369,unsat
16229122,9.41254,9.41301,unsat
16229131,7.87392,7.87464,unsat
16229133,7.18335,7.18358,sat
16229149,7.23887,7.23922,unsat
16229159,11.9368,11.9374,unsat
16229164,8.44171,8.44342,sat
16229165,10.092,10.094,sat
16229173,8.39604,8.39678,sat
16229175,13.5952,13.5968,unsat
16229179,6.80557,6.8067,sat
16229180,15.2785,15.28,sat
