benchmark_id,cpu_time,wallclock_time,result
16207173,0.035809,0.0359,sat
16207181,0.033039,0.0331049,unsat
16207187,0.034556,0.0346331,sat
16207189,0.032136,0.0321959,unsat
16207190,0.031806,0.031874,unsat
16207197,0.036426,0.0364781,sat
16207198,0.033653,0.0336941,sat
16207204,0.034646,0.034731,sat
16207205,0.032555,0.0327321,unsat
16207221,0.035503,0.035596,sat
16207223,0.038906,0.0389829,sat
16207225,0.034364,0.034405,sat
16207231,0.047649,0.0476781,sat
16207234,0.032583,0.0326269,unsat
16207235,0.034223,0.034246,sat
16207236,0.032679,0.0327631,unsat
16207247,0.075058,0.0751431,sat
16207254,0.035407,0.0354451,sat
16207257,0.036872,0.03691,unsat
16207258,0.032534,0.0325931,unsat
16207264,0.037027,0.0371189,sat
16207265,0.04237,0.042456,sat
16207271,0.03516,0.0352049,sat
16207272,0.033004,0.0330601,unsat
16207274,0.032265,0.0323061,unsat
16207277,0.362818,0.362854,sat
16207281,0.042848,0.0429439,sat
16207287,0.031472,0.0315201,unsat
16207293,0.032357,0.0323929,unsat
16207301,0.039285,0.0393401,sat
16207305,0.050828,0.0508601,sat
16207311,0.037636,0.037726,sat
16207313,0.05104,0.0510899,sat
16207318,0.034366,0.0344219,sat
16207319,0.032854,0.0329229,unsat
16207324,0.048973,0.049012,sat
16207325,0.072923,0.0729671,sat
16207328,0.031999,0.032052,unsat
16207329,0.035324,0.0353571,sat
16207335,0.031956,0.031987,unsat
16207336,0.031945,0.031987,unsat
16207341,0.040072,0.040146,sat
16207342,0.035112,0.0352309,unsat
16207345,0.032626,0.0326989,unsat
16207349,0.031988,0.0320739,unsat
16207353,0.034774,0.0348131,sat
16207355,0.031908,0.0319459,unsat
16207357,0.039815,0.039861,sat
16207358,0.031816,0.031853,unsat
16207363,0.035772,0.035817,sat
16207367,0.047524,0.047593,sat
16207371,0.036385,0.0364411,sat
16207374,0.040789,0.040847,sat
16207376,0.040515,0.0405581,sat
16207377,0.056727,0.0567711,sat
16207383,0.0319,0.0319769,unsat
16207398,0.049133,0.049193,sat
16207417,0.035901,0.035996,sat
16207429,0.032837,0.03288,unsat
16207438,0.036302,0.036373,sat
16207439,0.032671,0.032754,unsat
16207450,0.038983,0.0390491,sat
16207454,0.034384,0.0344239,sat
16207455,0.035491,0.035528,sat
16207456,0.248115,0.248154,sat
16207465,0.031871,0.031952,unsat
16207473,0.032822,0.0328661,unsat
16207475,0.03928,0.039353,sat
16207477,0.030969,0.031009,unsat
16207485,0.035376,0.03541,sat
16207491,0.036939,0.037019,sat
16207494,0.036324,0.0363599,sat
16207495,0.049234,0.049293,sat
16207500,0.032693,0.0327369,unsat
16207511,0.03536,0.0354371,unsat
16207515,0.033009,0.0330521,unsat
16207517,0.034481,0.034523,sat
16207520,0.03933,0.0393741,sat
16207530,0.033621,0.0348401,unsat
16207534,0.073453,0.073553,sat
16207545,0.032754,0.032785,unsat
16207548,0.032335,0.032376,unsat
16207550,0.033265,0.033354,unsat
16207551,0.031895,0.0319741,unsat
16207555,0.031905,0.031955,unsat
16207558,0.034577,0.034616,sat
16207561,0.0453,0.045345,sat
16207565,0.069471,0.0694949,sat
16207583,0.032589,0.032666,unsat
16207585,0.032083,0.032122,unsat
16207587,0.035772,0.0358369,sat
16207589,0.032306,0.032377,unsat
16207593,0.032536,0.0326189,unsat
16207595,0.032507,0.032542,unsat
16207597,0.033511,0.033573,unsat
16207608,0.074532,0.0746091,sat
16207609,0.031793,0.0318781,unsat
16207610,0.055219,0.0552611,sat
16207612,0.036863,0.0369361,sat
16207614,0.080708,0.080761,sat
16207617,0.036014,0.0360999,sat
16207619,0.035992,0.0360541,sat
16207620,0.175613,0.175707,sat
16207624,0.031737,0.031806,unsat
16207629,0.032291,0.032366,unsat
16207631,0.038308,0.0384241,sat
16207633,0.038322,0.038357,sat
16207636,0.031655,0.031896,unsat
