benchmark_id,cpu_time,wallclock_time,result
16207173,0.04203,0.0415511,sat
16207181,0.019424,0.0188549,unsat
16207187,0.035116,0.034565,sat
16207189,0.019309,0.018788,unsat
16207190,0.019366,0.018812,unsat
16207197,0.057416,0.0569101,sat
16207198,0.032648,0.0322089,sat
16207204,0.035931,0.0363,sat
16207205,0.0193,0.0187189,unsat
16207221,0.033003,0.032439,sat
16207223,0.061805,0.061222,sat
16207225,0.040841,0.040333,sat
16207231,0.178627,0.178294,sat
16207234,0.01956,0.0189921,unsat
16207235,0.033101,0.0326201,sat
16207236,0.019112,0.018569,unsat
16207247,1.18713,1.18653,sat
16207254,0.046325,0.046888,sat
16207257,0.028682,0.0281381,unsat
16207258,0.021002,0.020418,unsat
16207264,0.042047,0.041484,sat
16207265,7.60998,7.61634,sat
16207271,0.047209,0.046767,sat
16207272,0.01948,0.018964,unsat
16207274,0.018931,0.018504,unsat
16207277,0.302209,0.301687,sat
16207281,0.070749,0.070312,sat
16207287,0.018981,0.018548,unsat
16207293,0.019554,0.019637,unsat
16207301,0.051104,0.0514709,sat
16207305,0.06998,0.069408,sat
16207311,0.049733,0.0493581,sat
16207313,0.07038,0.069943,sat
16207318,0.03804,0.037493,sat
16207319,0.020059,0.019459,unsat
16207324,0.080594,0.080146,sat
16207325,301.486,313.029,sat
16207328,0.020166,0.0195999,unsat
16207329,0.041834,0.041334,sat
16207335,0.019104,0.0185401,unsat
16207336,0.019443,0.0189189,unsat
16207341,0.098622,0.098201,sat
16207342,0.024194,0.023583,unsat
16207345,0.019265,0.018758,unsat
16207349,0.019213,0.0186561,unsat
16207353,0.031662,0.0311461,sat
16207355,0.019445,0.018888,unsat
16207357,0.078505,0.0779491,sat
16207358,0.019773,0.019264,unsat
16207363,0.040039,0.0395471,sat
16207367,0.080846,0.0804189,sat
16207371,0.066921,0.0663209,sat
16207374,0.070038,0.0695541,sat
16207376,0.04926,0.0497239,sat
16207377,0.777372,0.782163,sat
16207383,0.019447,0.0189511,unsat
16207398,0.226903,0.227086,sat
16207417,0.032823,0.0322691,sat
16207429,0.019397,0.0188249,unsat
16207438,0.054483,0.053895,sat
16207439,0.019068,0.0186841,unsat
16207450,0.062777,0.0622291,sat
16207454,0.034112,0.0335261,sat
16207455,0.048884,0.0484771,sat
16207456,0.166881,0.166563,sat
16207465,0.01909,0.0187031,unsat
16207473,0.019463,0.018931,unsat
16207475,0.07634,0.0758011,sat
16207477,0.019061,0.018681,unsat
16207485,0.034628,0.0341169,sat
16207491,0.094923,0.094502,sat
16207494,0.066541,0.066134,sat
16207495,0.37684,0.377002,sat
16207500,0.019389,0.018794,unsat
16207511,0.019779,0.0192269,unsat
16207515,0.019336,0.018852,unsat
16207517,0.032833,0.0323459,sat
16207520,1.6382,1.63965,sat
16207530,0.019402,0.018928,unsat
16207534,3.21803,3.22305,sat
16207545,0.019139,0.018565,unsat
16207548,0.01919,0.018796,unsat
16207550,0.019626,0.0190899,unsat
16207551,0.037147,0.0365749,unsat
16207555,0.019392,0.0188739,unsat
16207558,0.033134,0.0325409,sat
16207561,0.033954,0.0335509,sat
16207565,1.37437,1.37389,sat
16207583,0.019189,0.018615,unsat
16207585,0.019514,0.019087,unsat
16207587,0.033119,0.032795,sat
16207589,0.019342,0.0187689,unsat
16207593,0.019421,0.0188481,unsat
16207595,0.019457,0.0189259,unsat
16207597,0.020739,0.0203959,unsat
16207608,0.034924,0.034395,sat
16207609,0.020672,0.02012,unsat
16207610,0.070407,0.0698999,sat
16207612,0.070455,0.0698819,sat
16207614,11.3989,11.3989,sat
16207617,0.034366,0.033898,sat
16207619,0.096579,0.09597,sat
16207620,301.735,319.566,sat
16207624,0.019354,0.0187771,unsat
16207629,0.020893,0.020441,unsat
16207631,0.033786,0.033258,sat
16207633,0.063236,0.0626801,sat
16207636,0.019657,0.0190989,unsat
16207640,0.051508,0.053682,sat
16207643,0.052411,0.0520019,sat
16207646,0.204477,0.203928,sat
16207652,0.061536,0.0611579,sat
16207664,0.019155,0.0186211,unsat
16207665,0.019464,0.018887,unsat
16207667,0.070799,0.0702221,sat
16207681,0.077338,0.076863,sat
16207684,0.019658,0.019041,unsat
16207685,0.033081,0.032476,sat
16207688,0.060611,0.0600969,sat
16207694,0.020073,0.019785,unsat
16207697,0.019247,0.018709,unsat
16207698,0.018613,0.018205,unsat
16207700,0.12533,0.124729,sat
16207709,0.048226,0.0476779,sat
16207710,0.779676,0.779084,sat
16207730,0.048836,0.0483261,sat
16207748,0.049466,0.0488861,sat
16207762,0.03301,0.0324869,sat
16207771,0.129635,0.130285,sat
16207780,0.074657,0.0741071,sat
16207785,0.049082,0.0485181,sat
16207788,0.019103,0.0186911,unsat
16207795,0.025037,0.0245249,unsat
16207803,0.019295,0.018748,unsat
16207818,0.069957,0.0694191,sat
16207819,0.057652,0.057283,sat
16207821,0.019191,0.0186169,unsat
16207822,0.04923,0.048672,sat
16207823,0.019581,0.01893,unsat
16207827,0.020344,0.0198009,unsat
16207831,0.019092,0.018614,unsat
16207836,0.09849,0.097922,sat
16207849,0.019715,0.0191559,unsat
16207851,0.033523,0.033054,sat
16207853,0.119348,0.118738,sat
16207855,0.033683,0.0332761,sat
16207856,0.281156,0.280685,sat
16207857,0.019336,0.019729,unsat
16207860,0.070168,0.069697,sat
16207867,0.039536,0.0389801,sat
16207878,0.078368,0.080946,sat
16207882,0.077706,0.0771699,sat
16207884,0.034766,0.034247,unsat
16207901,0.106649,0.106093,sat
16207902,0.02039,0.020533,unsat
16207903,0.027759,0.02717,unsat
16207904,0.04052,0.0399471,sat
16207905,0.019408,0.0188191,unsat
16207910,0.019204,0.018685,unsat
16207913,0.019297,0.0187529,unsat
16207918,0.03998,0.039459,sat
16207934,0.019388,0.0188161,unsat
16207935,0.050568,0.050022,sat
16207940,0.019464,0.0189031,unsat
16207952,0.076829,0.0764399,sat
16207958,0.069679,0.0690871,sat
16207961,0.019227,0.018744,unsat
16207963,0.019382,0.0187841,unsat
16207965,0.049565,0.0490311,sat
16207966,0.033235,0.032673,sat
16207969,0.046868,0.0463321,sat
16207981,0.087789,0.0873491,sat
16207992,0.049054,0.0485229,sat
16207996,0.019274,0.0187749,unsat
16208000,0.020706,0.0201089,unsat
16208002,0.087292,0.086873,sat
16208007,0.078591,0.078838,sat
16208010,0.0806,0.080023,sat
16208013,0.063336,0.062763,sat
16208021,0.019219,0.0186799,unsat
16208023,0.047948,0.0474041,sat
16208026,301.655,319.063,sat
16208030,0.076689,0.0762521,sat
16208031,0.637817,0.637208,sat
16208032,0.020401,0.0198721,unsat
16208035,0.019416,0.0188759,unsat
16208038,0.038166,0.037614,sat
16208041,0.042691,0.0421909,sat
16208042,0.019253,0.0188079,unsat
16208044,0.089342,0.088788,sat
16208046,0.102127,0.101525,sat
16208047,0.034325,0.033764,sat
16208054,0.048603,0.0480631,sat
16208056,0.056995,0.0564671,sat
