benchmark_id,cpu_time,wallclock_time,result
16244245,7.33305,3.62565,unsat
16244247,4.52176,2.77692,starexec-unknown
16244248,1200.0,1200.0,starexec-unknown
16244250,7.15415,3.46498,starexec-unknown
16244254,4.5299,3.59072,starexec-unknown
16244256,12.523,5.59416,starexec-unknown
16244257,4.5396,2.76207,starexec-unknown
16244260,4.50683,2.64914,starexec-unknown
16244261,4.54805,2.75098,starexec-unknown
16244265,4.57993,2.69331,starexec-unknown
16244266,4.52622,2.79207,starexec-unknown
16244267,4.46936,2.7025,starexec-unknown
16244269,4.51273,2.76013,starexec-unknown
16244270,11.625,5.479,starexec-unknown
16244271,4.59101,2.73365,starexec-unknown
16244272,4.51377,2.75554,starexec-unknown
16244273,11.1108,4.50776,unsat
16244276,4.53618,2.88872,starexec-unknown
16244277,4.49721,2.76922,starexec-unknown
16244278,4.48225,2.7271,starexec-unknown
16244279,4.54981,2.71816,starexec-unknown
16244280,12.6747,5.07972,starexec-unknown
16244281,4.54414,2.75565,starexec-unknown
16244282,4.71161,2.88216,starexec-unknown
16244283,4.47375,2.66718,starexec-unknown
16244284,9.50709,4.05067,unsat
16244286,4.54355,2.68191,starexec-unknown
16244288,684.785,652.073,starexec-unknown
16244290,8.14016,3.61176,starexec-unknown
16244291,4.47294,2.71727,starexec-unknown
16244293,4.58268,2.77256,starexec-unknown
16244294,4.58328,2.82919,starexec-unknown
16244296,6.93513,3.69372,starexec-unknown
16244297,4.58958,2.82434,starexec-unknown
16244298,4.54537,2.73702,starexec-unknown
16244300,4.51074,2.72932,starexec-unknown
16244305,4.53742,2.7318,starexec-unknown
16244307,4.5843,2.7797,starexec-unknown
16244309,1200.0,1200.0,starexec-unknown
16244310,1200.0,1200.0,starexec-unknown
16244311,4.51149,2.69717,starexec-unknown
16244312,7.98102,3.76694,unsat
16244313,4.48339,2.69983,starexec-unknown
16244315,29.4339,16.2975,starexec-unknown
16244317,4.60406,2.723,starexec-unknown
16244318,9.50314,4.03781,starexec-unknown
16244322,4.52351,2.87066,starexec-unknown
16244324,4.52369,2.72511,starexec-unknown
16244327,4.49633,2.75149,starexec-unknown
16244329,4.50789,2.66331,starexec-unknown
16244330,6.67087,3.24821,starexec-unknown
16244333,8.95411,3.9117,unsat
16244334,4.44724,2.78216,starexec-unknown
16244335,4.5941,2.77004,starexec-unknown
16244336,114.425,90.5252,starexec-unknown
16244337,13.4256,5.32155,starexec-unknown
16244338,9.49188,4.98385,starexec-unknown
16244340,4.52639,2.74387,starexec-unknown
16244341,4.54045,2.71558,starexec-unknown
16244343,5.07011,2.96796,starexec-unknown
16244344,4.53519,5.95784,starexec-unknown
16244347,4.45581,2.78699,starexec-unknown
16244348,4.52573,2.76364,starexec-unknown
16244349,4.5222,2.76084,starexec-unknown
16244352,5.62131,3.16196,starexec-unknown
16244356,10.8487,5.41623,unsat
16244357,4.4964,2.62232,starexec-unknown
16244358,4.98108,2.91618,starexec-unknown
16244359,4.55734,2.80176,starexec-unknown
16244361,4.85283,2.89652,starexec-unknown
16244362,1200.0,1200.0,starexec-unknown
16244364,4.55335,2.8141,starexec-unknown
16244365,4.6936,2.75093,starexec-unknown
16244366,1200.0,1200.0,starexec-unknown
16244367,27.3314,15.406,starexec-unknown
16244368,1200.0,1200.0,starexec-unknown
16244369,11.1788,4.66209,starexec-unknown
16244370,8.9461,4.19058,starexec-unknown
16244371,4.86069,6.91203,starexec-unknown
16244372,4.78218,6.92008,starexec-unknown
16244373,4.69783,6.90954,starexec-unknown
16244374,4.79654,6.90382,starexec-unknown
16244375,7.21029,7.66966,starexec-unknown
16244376,4.71355,6.93156,starexec-unknown
16244377,4.83841,6.94018,starexec-unknown
