benchmark_id,cpu_time,wallclock_time,result
16243652,0.104402,0.104031,starexec-unknown
16243655,0.035069,0.0347281,unsat
16243670,0.042566,0.0422131,sat
16243673,0.650699,0.650529,unsat
16243676,0.022531,0.022205,sat
16243677,0.1277,0.127336,sat
16243681,0.299816,0.299496,unsat
16243682,0.342475,0.342146,unsat
16243684,0.039191,0.038897,sat
16243690,0.032106,0.031717,sat
16243691,0.094829,0.0944861,unsat
16243692,0.210402,0.210063,sat
16243697,0.06626,0.0696309,sat
16243699,1.40761,1.40746,starexec-unknown
16243700,0.041096,0.040842,unsat
16243702,1200.0,1200.0,starexec-unknown
16243705,0.167375,0.167029,starexec-unknown
16243706,0.365741,0.365414,sat
16243707,0.038729,0.038372,sat
16243711,0.03496,0.034611,unsat
16243712,0.47733,0.477049,sat
16243713,0.03402,0.0336609,sat
16243719,1200.0,1200.0,starexec-unknown
16243723,0.92734,0.92703,sat
16243724,0.060311,0.0599769,sat
16243725,0.035136,0.034765,sat
16243726,0.058577,0.058248,sat
16243728,0.043143,0.0427821,sat
16243735,0.096309,0.095976,starexec-unknown
16243736,0.203385,0.203044,sat
16243737,0.039859,0.0395089,starexec-unknown
16243743,0.275432,0.275288,starexec-unknown
16243744,1200.0,1200.0,starexec-unknown
16243749,0.347653,0.347324,unsat
16243752,0.053474,0.0536129,sat
16243754,0.205415,0.205079,sat
16243760,0.066914,0.066548,starexec-unknown
16243764,0.666277,0.665966,starexec-unknown
16243768,0.119689,0.119623,starexec-unknown
16243769,0.148291,0.147961,unsat
16243771,0.037754,0.037446,sat
16243775,0.117009,0.116667,starexec-unknown
16243776,0.071469,0.071242,sat
16243782,0.044695,0.044357,unsat
16243787,0.211708,0.211387,starexec-unknown
16243790,0.367868,0.36764,unsat
16243793,0.32237,0.322109,sat
16243794,0.041098,0.0407661,sat
16243806,0.034598,0.0342319,sat
16243813,0.022753,0.02247,unsat
16243818,11.1034,11.1037,unsat
16243821,0.034888,0.0346041,unsat
16243825,0.247989,0.247649,starexec-unknown
16243829,0.132903,0.132554,unsat
16243830,0.098196,0.097841,sat
16243831,0.071034,0.070755,sat
16243832,0.050366,0.05,unsat
16243833,0.052449,0.0520811,unsat
16243834,0.098573,0.0982359,unsat
16243835,0.079276,0.0789819,sat
16243836,0.065468,0.0651031,unsat
16243837,0.023324,0.023041,unsat
16243838,0.03013,0.0297779,unsat
16243839,0.108124,0.108352,sat
16243840,0.042352,0.0420379,unsat
16243841,0.017604,0.0172751,unsat
16243842,0.01915,0.0188389,unsat
16243843,0.019777,0.0194331,sat
16243844,0.018671,0.018338,sat
16243845,0.020682,0.0203791,sat
16243846,0.023199,0.0228589,unsat
16243847,0.01875,0.0184231,unsat
16243848,0.020502,0.020198,sat
16243853,0.032572,0.0322031,sat
16243854,328.161,328.242,starexec-unknown
16243857,0.069913,0.0695881,sat
16243858,0.075893,0.075577,sat
16243863,0.076423,0.076178,unsat
16243867,0.048763,0.048441,sat
16243869,0.361354,0.361023,sat
16243870,0.093146,0.092795,sat
16243871,1.21837,1.2181,starexec-unknown
16243874,0.039281,0.0389241,sat
16243876,0.044859,0.0445491,sat
16243877,0.0265,0.026188,sat
16243882,0.062157,0.0618171,sat
16243885,0.130432,0.130096,starexec-unknown
16243886,0.108114,0.107782,sat
16243887,0.098738,0.098432,sat
16243889,0.025075,0.0247389,sat
16243892,0.029279,0.0289351,sat
16243893,0.038316,0.038126,sat
16243896,0.252444,0.252385,unsat
16243898,0.055132,0.0548269,sat
16243900,0.065908,0.0655539,starexec-unknown
16243904,0.026447,0.026109,sat
16243907,0.042866,0.0425611,sat
16243908,0.022144,0.0218341,unsat
16243909,0.021988,0.0216401,unsat
16243913,0.052187,0.0518239,sat
16243914,0.065916,0.0655399,sat
16243918,0.097224,0.0969789,sat
16243920,0.028608,0.0282921,unsat
16243922,0.022156,0.0217939,unsat
16243925,0.043511,0.043174,sat
16243928,0.04451,0.044183,sat
16243933,0.238237,0.238012,sat
16243935,0.041699,0.0413849,sat
16243936,0.038475,0.0381739,sat
16243942,0.067669,0.068082,unsat
16243943,0.031913,0.0315539,sat
16243944,0.081375,0.081074,sat
16243948,0.026393,0.0260791,unsat
16243949,0.033463,0.033163,sat
16243950,0.044643,0.0442991,sat
16243953,0.025347,0.0249911,sat
16243957,0.061464,0.0611171,sat
16243958,167.971,167.996,starexec-unknown
16243960,0.053112,0.0527541,sat
16243962,0.027094,0.0267861,unsat
16243966,0.129659,0.129329,sat
16243967,0.048974,0.048667,sat
16243970,0.028282,0.0279191,sat
16243977,0.137383,0.137093,sat
16243978,0.029335,0.0289671,unsat
16243980,0.069791,0.069475,sat
16243981,0.02186,0.021515,unsat
16243983,0.036363,0.036035,sat
16243987,0.027673,0.027311,sat
16243992,0.352947,0.35273,unsat
16243994,0.056082,0.0557801,sat
16243997,0.059691,0.0593359,sat
16243998,0.051513,0.051225,sat
16243999,0.237296,0.239906,unsat
16244003,0.018666,0.0183529,unsat
16244009,0.036341,0.0360009,unsat
16244010,0.039367,0.039031,sat
16244014,1.0758,1.07563,sat
16244015,0.077775,0.0774881,sat
16244017,0.323023,0.322877,sat
16244019,0.051227,0.050912,sat
16244024,0.206919,0.206589,sat
16244025,0.029921,0.029579,unsat
16244031,0.037712,0.037365,unsat
16244032,0.153424,0.153068,sat
16244033,0.11725,0.116909,sat
16244037,0.018595,0.018272,unsat
16244038,0.506823,0.506526,unsat
16244040,0.083788,0.0834849,sat
16244047,0.255515,0.255179,starexec-unknown
16244048,1.11452,1.1143,sat
16244049,0.094591,0.0942559,sat
16244051,0.592427,0.592073,sat
16244053,0.044144,0.0438021,unsat
16244054,0.09606,0.095673,sat
16244056,0.036162,0.0358059,sat
16244059,0.098682,0.098349,sat
16244064,0.048073,0.047749,sat
16244065,0.048056,0.047718,sat
16244067,0.030135,0.0297781,unsat
16244068,0.022196,0.021846,unsat
16244069,0.065825,0.0654811,sat
16244075,0.17096,0.170643,sat
16244077,0.045475,0.0451361,sat
16244078,0.032861,0.0326869,sat
16244079,0.028681,0.0284061,unsat
16244081,0.029528,0.0291929,sat
16244083,0.249208,0.248907,sat
16244084,0.034849,0.0345,sat
16244086,0.062323,0.062041,sat
16244087,0.05922,0.058873,sat
16244088,0.08368,0.0833741,unsat
16244090,0.068168,0.0678241,sat
16244091,1200.0,1200.0,starexec-unknown
16244092,0.028996,0.0286909,unsat
16244094,0.31823,0.317885,sat
16244097,0.067205,0.067027,sat
16244098,0.071118,0.0707941,sat
16244099,0.029139,0.028811,unsat
16244103,0.048167,0.0478239,sat
16244104,0.070419,0.070033,sat
16244107,0.28317,0.282875,starexec-unknown
16244108,0.026199,0.0258619,sat
16244109,0.034445,0.0340731,sat
16244110,0.139119,0.138766,starexec-unknown
16244111,0.032982,0.0326099,sat
16244112,0.028348,0.0279821,sat
16244119,0.034044,0.033674,sat
16244122,0.044548,0.044187,unsat
16244123,0.030478,0.030111,unsat
16244130,20.1412,20.1427,sat
16244133,0.071612,0.07131,sat
16244135,0.1351,0.134761,sat
16244136,0.037783,0.037577,sat
16244137,0.083075,0.082698,unsat
16244141,2.05122,2.05097,unsat
16244142,77.4127,77.42,sat
16244143,1200.0,1200.0,starexec-unknown
16244144,1200.0,1200.0,starexec-unknown
16244145,90.281,90.2897,sat
16244146,961.843,961.999,sat
16244147,1200.0,1200.0,starexec-unknown
16244148,3.72227,3.72189,unsat
16244149,106.15,106.154,sat
16244150,1200.0,1200.0,starexec-unknown
16244151,57.4858,57.4952,unsat
16244152,1200.0,1200.0,starexec-unknown
16244153,390.601,390.71,sat
16244154,1200.0,1200.0,starexec-unknown
16244155,901.725,901.824,unsat
16244156,1200.0,1200.0,starexec-unknown
16244157,1200.0,1200.0,starexec-unknown
16244158,1200.0,1200.0,starexec-unknown
16244159,1200.0,1200.0,starexec-unknown
16244160,2.56361,2.56371,unsat
16244161,1200.0,1200.0,starexec-unknown
16244162,184.936,184.983,unsat
16244163,1200.0,1200.0,starexec-unknown
16244164,1.39438,1.394,sat
16244165,1200.0,1200.0,starexec-unknown
16244166,0.490016,0.489678,sat
16244167,14.5131,14.5145,sat
16244168,1200.0,1200.0,starexec-unknown
16244169,1200.0,1200.0,starexec-unknown
16244170,6.08799,6.08805,sat
16244171,289.374,289.448,sat
16244172,1200.0,1200.0,starexec-unknown
16244173,1200.0,1200.0,starexec-unknown
16244174,1200.0,1200.0,starexec-unknown
16244175,1200.0,1200.0,starexec-unknown
16244176,1200.0,1200.0,starexec-unknown
16244177,1200.0,1200.0,starexec-unknown
16244178,20.0218,20.0245,sat
16244179,1200.0,1200.0,starexec-unknown
16244180,1200.0,1200.0,starexec-unknown
16244181,18.7947,18.7962,sat
16244182,22.9807,22.98,sat
16244183,24.1034,24.1044,sat
16244184,164.313,164.311,starexec-unknown
16244185,51.3861,51.3879,sat
16244186,1200.0,1200.0,starexec-unknown
16244187,1200.0,1200.0,starexec-unknown
16244188,3.605,3.60508,sat
16244189,322.287,322.326,sat
16244190,133.458,133.498,sat
16244191,1200.0,1200.0,starexec-unknown
16244192,161.68,161.677,sat
16244193,1200.0,1200.0,starexec-unknown
16244194,36.826,36.8473,sat
16244195,1200.0,1200.0,starexec-unknown
16244196,1200.0,1200.0,starexec-unknown
16244197,3.33415,3.3341,sat
16244198,310.205,310.309,sat
16244199,4.20644,4.21055,sat
16244200,19.0915,19.091,sat
16244201,0.546907,0.546604,unsat
16244202,1200.0,1200.0,starexec-unknown
16244203,21.0467,21.0473,unsat
16244204,29.9532,29.9551,sat
16244205,181.964,181.99,sat
16244206,238.593,238.653,sat
16244207,34.0466,34.0486,unsat
16244208,1200.0,1200.0,starexec-unknown
16244209,46.0137,46.0198,sat
16244210,179.853,179.87,sat
16244211,15.7187,15.7212,sat
16244212,0.29831,0.297929,unsat
16244213,0.150674,0.150358,sat
16244214,1200.0,1200.0,starexec-unknown
16244215,147.674,147.68,sat
16244216,47.6582,47.6661,sat
16244217,0.022299,0.0219549,sat
16244218,0.019785,0.0194279,sat
16244219,0.018694,0.0183681,sat
16244220,0.024422,0.024094,unsat
16244221,0.020003,0.019641,sat
16244222,0.029701,0.0293521,sat
16244223,0.027366,0.027027,sat
16244224,0.019784,0.0195661,sat
16244225,0.018414,0.0180559,sat
16244226,0.023307,0.0229361,sat
16244227,0.021151,0.020796,sat
16244228,0.029087,0.0287849,sat
16244229,0.035888,0.0355381,sat
16244230,0.020098,0.0197639,sat
16244231,0.020149,0.019782,sat
16244232,0.033519,0.033225,sat
16244233,0.017617,0.0173269,sat
16244234,0.022335,0.021954,sat
16244235,0.028733,0.02838,sat
16244236,0.177403,0.177068,sat
16244237,0.017554,0.0172729,sat
16244238,0.046571,0.04622,sat
16244239,0.024478,0.0241169,sat
16244240,0.027455,0.0272201,sat
16244241,0.017811,0.0174501,unsat
16244242,0.021339,0.020988,unsat
16244243,0.018021,0.017662,unsat
16245268,6.22022,6.21976,unsat
16245270,1.5608,1.56052,sat
16245271,1.00646,1.00612,unsat
16245272,2.03413,2.03416,unsat
16245273,2.10113,2.10092,unsat
16245276,2.33813,2.33777,unsat
16245279,1.19562,1.19547,unsat
16245281,3.52337,3.52302,unsat
16245284,0.627449,0.627132,sat
16543430,0.087091,0.086768,sat
16543432,0.054263,0.0540669,sat
16543434,0.081961,0.0816169,sat
16543436,11.4263,11.4266,sat
16543439,0.082794,0.0824409,sat
16543440,0.056588,0.0562891,sat
16543441,5.29323,5.29321,sat
16543442,0.070506,0.0701731,sat
16543443,0.100726,0.100456,sat
16543444,0.081866,0.0816081,sat
16543445,55.7543,55.7552,sat
16543446,5.37941,5.37964,sat
16543450,0.131624,0.132617,sat
16543451,0.092184,0.0920361,sat
16543452,0.075818,0.0755,sat
16543453,11.31,11.3108,sat
16543454,0.102015,0.10177,sat
16543457,4.52335,4.52999,sat
16543458,1200.0,1200.0,starexec-unknown
16543460,0.099234,0.0989099,sat
16543461,0.066045,0.0657201,sat
16543463,0.099967,0.0996461,sat
16543464,0.106476,0.10612,sat
16543465,24.7036,24.7041,sat
16543466,1200.0,1200.0,starexec-unknown
16543469,0.100087,0.0997229,sat
16543473,4.1955,4.1956,sat
16543476,6.68534,6.68558,sat
16543477,11.0067,11.006,sat
16543478,0.07001,0.069682,sat
16543479,0.083566,0.0832121,sat
16543480,1200.0,1200.0,starexec-unknown
16543481,5.39569,5.39566,sat
16543483,0.098817,0.098487,sat
16543484,53.7512,53.7579,sat
16543485,1200.0,1200.0,starexec-unknown
16543486,0.098664,0.098318,sat
16543487,0.083272,0.083002,sat
16543488,0.073772,0.0734279,sat
16543489,0.07494,0.0745811,sat
16543490,1200.0,1200.0,starexec-unknown
16543493,0.370986,0.370675,sat
16543494,6.07986,6.08293,sat
16543496,0.098842,0.0985179,sat
16543499,0.083452,0.083118,sat
16543504,0.202283,0.201954,sat
16543506,4.50696,4.5123,sat
16543507,0.083868,0.0835281,sat
16543508,11.1766,11.1776,sat
16543509,30.5698,30.5686,sat
16543510,1200.0,1200.0,starexec-unknown
16543511,0.083147,0.082779,sat
16543512,0.108637,0.108334,sat
16543513,0.763445,0.763075,sat
16543514,0.100631,0.100377,sat
16543515,0.083121,0.0827809,sat
16543516,0.102027,0.101744,sat
16543517,54.8807,54.8873,sat
16543518,6.44643,6.44667,sat
16543519,0.149893,0.14954,sat
16543520,37.2505,37.2525,sat
16543521,1100.29,1100.35,sat
16543522,2.29848,2.29819,sat
16543523,0.33294,0.332624,sat
16543524,1200.0,1200.0,starexec-unknown
16543525,1200.0,1200.0,starexec-unknown
16543526,1200.0,1200.0,starexec-unknown
16543527,1200.0,1200.0,starexec-unknown
16543528,1200.0,1200.0,starexec-unknown
16543529,163.766,163.786,sat
16543530,1200.0,1200.0,starexec-unknown
16543531,1200.0,1200.0,starexec-unknown
16543532,1200.0,1200.0,starexec-unknown
16543533,1200.0,1200.0,starexec-unknown
16543535,1200.0,1200.0,starexec-unknown
16543536,0.429731,0.42941,unsat
16543537,1200.0,1200.0,starexec-unknown
16543538,1200.0,1200.0,starexec-unknown
16543539,1200.0,1200.0,starexec-unknown
16543540,1200.0,1200.0,starexec-unknown
16543541,9.3993,9.39973,unsat
16543542,241.736,241.746,unsat
16543543,1200.0,1200.0,starexec-unknown
16543544,1200.0,1200.0,starexec-unknown
16543545,1.21162,1.21133,unsat
16543546,1200.0,1200.0,starexec-unknown
16543547,1200.0,1200.0,starexec-unknown
16543548,1200.0,1200.0,starexec-unknown
16543549,1200.0,1200.0,starexec-unknown
16543550,204.981,205.036,unsat
16543551,1200.0,1200.0,starexec-unknown
16543552,1200.0,1200.0,starexec-unknown
16543553,49.0857,49.0894,unsat
16543554,0.806331,0.805989,unsat
16543555,4.09439,4.09445,unsat
16543556,3.41388,3.4142,unsat
16543557,49.0599,49.0605,unsat
16543559,4.53908,4.54107,sat
16543560,1.22869,1.22856,sat
16543561,579.748,579.887,unsat
16543562,4.59946,4.5996,sat
16543563,0.080605,0.0802571,sat
16543564,4.57788,4.57808,sat
16543565,0.068831,0.0684779,sat
16543566,3.44561,3.44565,sat
16543567,1200.0,1200.0,starexec-unknown
16543568,0.350664,0.350329,sat
16543569,4.5054,4.50553,sat
16543570,3.92861,3.92866,sat
16543571,0.702891,0.702604,sat
16543572,1200.0,1200.0,starexec-unknown
16543573,1200.0,1200.0,starexec-unknown
16543574,0.070489,0.0701531,sat
16543575,0.080368,0.080042,sat
16543576,3.97855,3.97834,sat
16543577,1200.0,1200.0,starexec-unknown
16543578,0.089084,0.0888071,sat
16543579,3.4691,3.46918,sat
16543580,1.14641,1.14615,sat
16543581,3.97113,3.97205,sat
16543582,3.67057,3.67429,sat
16543583,228.873,228.893,unsat
16543584,37.4638,37.4648,unsat
16618422,1200.0,1200.0,starexec-unknown
16618423,1200.0,1200.0,starexec-unknown
16618424,1200.0,1200.0,starexec-unknown
16618425,1200.0,1200.0,starexec-unknown
16618426,1200.0,1200.0,starexec-unknown
16618427,1200.0,1200.0,starexec-unknown
16618428,1200.0,1200.0,starexec-unknown
16618429,5.93335,5.93356,starexec-unknown
16618430,1200.0,1200.0,starexec-unknown
16618431,0.036582,0.0363149,sat
16618432,1200.0,1200.0,starexec-unknown
16618433,1200.0,1200.0,starexec-unknown
16618434,1200.0,1200.0,starexec-unknown
16618435,1200.0,1200.0,starexec-unknown
16618436,1200.0,1200.0,starexec-unknown
16618437,1200.0,1200.0,starexec-unknown
16618438,0.1565,0.156179,starexec-unknown
16618439,3.96232,3.96255,starexec-unknown
16618440,1200.0,1200.0,starexec-unknown
16618441,1200.0,1200.0,starexec-unknown
16618442,0.914209,0.91398,starexec-unknown
16618443,1200.0,1200.0,starexec-unknown
16618444,1200.0,1200.0,starexec-unknown
16618445,1200.0,1200.0,starexec-unknown
16618446,85.1695,85.165,sat
16618447,80.1411,80.146,sat
16618448,96.6357,96.6348,sat
16618449,1.49929,1.49917,unsat
16618450,1200.0,1200.0,starexec-unknown
16618451,1200.0,1200.0,starexec-unknown
16618452,1200.0,1200.0,starexec-unknown
16618453,1200.0,1200.0,starexec-unknown
16618454,87.2682,87.2802,sat
16618455,80.3464,80.3556,sat
16618456,1200.0,1200.0,starexec-unknown
16618457,21.2903,21.2909,sat
16618458,1200.0,1200.0,starexec-unknown
16618459,1200.0,1200.0,starexec-unknown
16618460,85.7683,85.772,sat
16618461,77.4392,77.4434,sat
16618462,1.47694,1.47649,unsat
16618463,1200.0,1200.0,starexec-unknown
16618464,1200.0,1200.0,starexec-unknown
16618465,1200.0,1200.0,starexec-unknown
16618466,1200.0,1200.0,starexec-unknown
16618467,274.617,274.709,sat
16618468,1200.0,1200.0,starexec-unknown
16618469,0.019598,0.0192421,sat
