benchmark_id,cpu_time,wallclock_time,result
14658854,1200.0,1200.0,starexec-unknown
14658855,0.038774,0.036883,sat
14658856,0.546331,0.54464,sat
14658857,0.036155,0.0343001,sat
14658858,1200.0,1200.0,starexec-unknown
14658859,0.102277,0.100401,sat
14658860,1.68446,1.68273,sat
14658861,0.038044,0.0361741,sat
14658862,0.038068,0.0361691,sat
14658863,0.698633,0.696694,sat
14658864,0.040961,0.0388691,sat
14658865,0.036408,0.0345011,sat
14658866,0.039031,0.037041,sat
14658867,0.036959,0.0350471,sat
14658868,0.206297,0.204393,sat
14658869,1.5173,1.51416,sat
14658870,1200.0,1200.0,starexec-unknown
14658871,0.040479,0.038553,sat
14658872,0.04026,0.0383799,sat
14658873,0.037776,0.0358551,sat
14658874,0.040182,0.0382839,sat
14658875,19.8448,19.845,sat
14658876,0.038843,0.0369979,unsat
14658877,1200.0,1200.0,starexec-unknown
14658878,0.03981,0.037937,unsat
14658879,0.061903,0.059983,sat
14658880,1200.0,1200.0,starexec-unknown
14658881,0.038167,0.0363221,sat
14658882,0.207141,0.205266,sat
14658883,0.046415,0.0445379,sat
14658884,0.020442,0.0186869,sat
14658886,0.08526,0.0835001,unsat
14658887,0.02183,0.020176,unsat
14658894,0.038862,0.037077,unsat
14658896,0.066662,0.06486,unsat
14658901,0.01983,0.018023,unsat
14658902,0.019869,0.0181159,unsat
14658904,0.019544,0.017774,sat
14658906,0.019401,0.0185021,sat
14658909,0.024242,0.0224431,unsat
14658910,0.292907,0.29121,unsat
14658916,0.018438,0.0166431,sat
14658917,0.022399,0.020646,unsat
14658918,0.018638,0.016856,sat
14658921,0.018039,0.0162461,sat
14658922,0.030646,0.028853,unsat
14658923,0.041983,0.040164,unsat
14658927,0.020554,0.0187931,sat
14658930,0.018747,0.0170421,unsat
14658931,0.102639,0.100853,unsat
14658933,0.077311,0.0755629,unsat
14658934,0.019622,0.01782,unsat
14658937,0.155733,0.154104,unsat
14658938,0.204689,0.203038,unsat
14658939,0.021843,0.0200739,sat
14658941,0.019898,0.0175631,sat
14658945,0.019903,0.0181049,sat
14658947,0.020504,0.0186841,sat
14658949,0.019287,0.0173689,sat
14658950,0.018728,0.0169659,sat
14658952,0.018967,0.01718,sat
14658955,0.019742,0.0180519,sat
14658956,0.019597,0.0178319,sat
14658957,0.018268,0.016518,sat
14658961,0.018134,0.0163321,sat
14658963,0.023105,0.021323,sat
14658965,0.021507,0.019695,sat
14658967,0.023214,0.0215031,sat
14658968,0.021275,0.0195101,sat
14658971,0.020394,0.018668,sat
14658972,0.017349,0.018114,unsat
14658975,0.018645,0.016865,unsat
14658977,0.018363,0.016541,unsat
14658978,0.04324,0.041433,unsat
14658981,0.020157,0.018407,sat
14658987,0.018967,0.0172449,unsat
14658990,0.074267,0.0725821,unsat
14658991,0.019013,0.0185569,unsat
14658992,0.027222,0.0254609,unsat
14658993,0.018541,0.016765,unsat
14658997,0.080675,0.0789031,unsat
14659002,0.064805,0.0630329,unsat
14659005,0.025445,0.024924,sat
14659007,0.021103,0.019319,sat
