benchmark_id,cpu_time,wallclock_time,result
14660187,91.1766,91.1694,unsat
14660190,0.069359,0.069021,unsat
14660192,0.022015,0.021698,unsat
14660193,107.164,108.117,unsat
14660196,1200.0,1200.0,starexec-unknown
14660197,92.3971,95.7288,unsat
14660198,98.7377,99.0805,unsat
14660199,1200.0,1200.0,starexec-unknown
14660200,3.35201,3.35166,unsat
14660201,22.5226,22.5243,unsat
14660202,244.375,249.741,unsat
14660203,244.941,252.59,unsat
14660204,3.84358,3.84347,unsat
14660205,255.46,260.856,unsat
14660206,0.232441,0.232145,unsat
14660207,248.363,261.82,unsat
14660209,24.2915,24.3008,unsat
14660210,1200.0,1200.0,starexec-unknown
14660211,331.461,339.84,unsat
14660212,332.231,351.731,unsat
14660213,331.672,340.307,unsat
14660214,332.944,350.444,unsat
14660215,331.4,341.206,unsat
14660216,0.806198,0.805924,unsat
14660217,331.197,340.993,unsat
14660218,35.2073,37.5731,unsat
14660219,332.881,349.117,unsat
14660220,1200.0,1200.0,starexec-unknown
14660222,332.768,349.538,unsat
14660223,34.7001,34.6996,unsat
14660224,360.87,333.763,unsat
14660225,332.353,346.134,unsat
14660226,330.85,334.916,unsat
14660227,0.051672,0.0513479,unsat
14660228,8.19996,8.20044,unsat
14660229,332.31,347.498,unsat
14660230,331.497,337.459,unsat
14660231,332.542,353.959,unsat
14660232,331.275,336.674,unsat
14660234,331.19,337.291,unsat
14660235,1200.0,1200.0,starexec-unknown
14660237,331.499,337.457,unsat
14660238,1200.0,1200.0,starexec-unknown
14660239,330.901,335.061,unsat
14660240,1200.0,1200.0,starexec-unknown
14660241,332.283,345.268,unsat
14660243,332.492,349.98,unsat
14660244,1200.0,1200.0,starexec-unknown
14660246,332.619,351.744,unsat
14660247,362.819,344.925,unsat
14660248,331.333,336.383,unsat
14660249,331.308,340.134,unsat
14660250,332.52,352.142,unsat
14660251,1200.0,1200.0,starexec-unknown
14660252,332.551,347.483,unsat
14660253,331.136,338.965,unsat
14660254,1200.0,1200.0,starexec-unknown
14660256,0.109826,0.10946,unsat
14660257,332.556,347.423,unsat
14660261,332.268,345.744,unsat
14660263,360.143,330.267,unsat
14660264,330.221,330.265,unsat
14660265,1200.0,1200.0,starexec-unknown
14660267,331.033,335.467,unsat
14660268,1200.0,1200.0,starexec-unknown
14660270,330.268,330.279,unsat
