benchmark_id,cpu_time,wallclock_time,result
14670644,1200.0,1200.0,starexec-unknown
14670645,1200.0,1200.0,starexec-unknown
14670646,238.617,238.63,sat
14670647,65.7445,65.7494,unsat
14670648,22.7681,22.7696,sat
14670649,694.5,694.556,sat
14670650,553.781,553.84,unsat
14670651,1070.89,1070.94,sat
14670652,190.995,191.006,unsat
14670653,419.8,419.813,sat
14670654,1200.0,1200.0,starexec-unknown
14670655,53.7078,53.7094,sat
14670656,653.584,653.624,sat
14670657,1200.0,1200.0,starexec-unknown
14670658,1200.0,1200.0,starexec-unknown
14670659,13.088,13.0881,unsat
14670660,246.275,246.309,sat
14670661,1200.0,1200.0,starexec-unknown
14670662,304.986,305.062,sat
14670663,1200.0,1200.0,starexec-unknown
14670664,1200.0,1200.0,starexec-unknown
14670665,1200.0,1200.0,starexec-unknown
14670666,36.5843,36.584,sat
14670667,623.157,623.291,sat
14670668,248.212,248.234,unsat
14670669,424.599,424.64,sat
14670670,1032.33,1032.48,sat
14670671,188.728,188.764,sat
14670672,1200.0,1200.0,starexec-unknown
14670673,1200.0,1200.0,starexec-unknown
14670674,556.62,556.668,sat
14670675,97.7785,48.9105,unsat
14670676,209.855,209.887,unsat
14670677,0.109042,0.109099,unsat
14670678,316.048,316.064,unsat
14670679,0.038639,0.0387231,unsat
14670680,12.3368,12.3374,unsat
14670681,31.0844,31.0871,unsat
14670682,8.41271,8.41269,unsat
14670683,0.127269,0.127313,unsat
14670684,7.63467,7.63534,unsat
14670685,3.48662,3.4867,unsat
14670686,0.403098,0.403234,unsat
14670687,0.018132,0.0181701,unsat
14670688,0.013464,0.0134911,unsat
14670689,456.588,456.643,unsat
14670690,0.610467,0.610537,unsat
14670691,63.2591,63.2573,unsat
14670692,5.99927,5.99958,unsat
14670693,20.3211,20.3226,unsat
14670695,0.081032,0.0810761,unsat
14670696,262.018,262.048,unsat
14670697,17.5715,17.5725,unsat
14670698,2.81412,2.81432,unsat
14670699,119.473,119.47,unsat
14670700,1.52393,1.52422,unsat
14670701,0.024365,0.0244299,unsat
14670702,788.065,788.141,unsat
14670703,0.34043,0.340503,unsat
14670704,313.886,313.93,unsat
14670705,105.128,105.128,unsat
14670706,0.054989,0.0550611,unsat
14670707,1200.0,1200.0,starexec-unknown
14670709,58.0716,58.0947,unsat
14670710,1.18276,1.18294,unsat
14670711,20.8254,20.8274,unsat
14670712,0.013157,0.0132081,unsat
14670713,0.160703,0.1608,unsat
14670714,18.5788,9.31478,unsat
14670715,56.5259,56.5262,unsat
14670716,0.054676,0.0547229,unsat
14670717,0.022592,0.02262,unsat
14670718,98.4958,98.5055,unsat
14670719,3.46546,3.46569,unsat
14670720,474.763,474.817,unsat
14670721,0.168315,0.168351,unsat
14670722,0.025576,0.025638,unsat
14670723,122.646,122.652,unsat
14670724,370.555,370.612,unsat
14670725,0.079528,0.0795751,unsat
14670726,0.016091,0.0161461,unsat
14670727,75.1006,75.1035,unsat
14670728,30.0858,30.0875,unsat
14670729,5.75848,5.75858,unsat
14670731,0.268932,0.268954,unsat
14670732,1.66464,1.66473,unsat
14670733,56.8556,56.8536,unsat
14670734,0.044206,0.0442931,unsat
14670735,0.034846,0.0349221,unsat
14670736,0.1302,0.130258,sat
14670737,1.4035,1.40373,sat
14670738,0.935793,0.935886,sat
14670739,3.88842,3.89021,sat
14670740,0.056423,0.0565841,sat
14670741,0.031933,0.0319631,sat
14670744,0.026662,0.026695,sat
14670745,0.032776,0.032818,sat
14670746,12.1063,12.1067,sat
14670747,0.01661,0.016663,sat
14670748,0.036999,0.0370391,sat
14670749,23.5938,23.6073,sat
14670750,2.31914,2.31923,sat
14670751,0.020384,0.0204399,sat
14670752,0.082814,0.082864,sat
14670753,0.024095,0.0241371,sat
14670754,22.7059,22.7049,sat
14670755,0.345472,0.345613,sat
14670756,2.78305,2.78325,sat
14670757,0.103383,0.103446,sat
14670758,0.042662,0.042703,sat
14670759,0.062405,0.0624829,sat
14670760,0.095104,0.0951361,sat
14670761,0.028419,0.0284769,sat
14670762,0.280266,0.280335,sat
14670763,0.06724,0.067303,sat
14670765,0.090217,0.0902849,sat
14670766,0.08555,0.0855819,sat
14670767,0.377561,0.377624,sat
14670768,3.85068,3.8529,sat
14670769,0.641713,0.641807,sat
14670770,0.096412,0.0964831,sat
14670771,0.034445,0.0345201,sat
14670772,0.057818,0.057905,sat
14670773,0.044695,0.044735,sat
14670774,0.024777,0.0248561,sat
14670775,0.068182,0.0682229,sat
14670776,0.32939,0.329476,sat
14670777,0.099302,0.09936,sat
14670778,0.049913,0.0499501,sat
14670779,0.025362,0.0253991,sat
14670780,0.042237,0.0422851,sat
14670781,0.094655,0.0947061,sat
14670782,0.024147,0.024211,sat
14670783,0.062729,0.062796,sat
14670784,0.056873,0.0569169,sat
14670785,2.38725,2.38733,sat
14670786,0.092983,0.0930201,sat
14670789,8.40792,8.40814,sat
14670790,0.127878,0.12798,unsat
14670791,1200.0,1200.0,starexec-unknown
14670792,0.10472,0.104748,unsat
14670793,1.82392,1.82429,sat
14670794,1200.0,1200.0,starexec-unknown
14670795,73.0553,73.0758,sat
14670796,1200.0,1200.0,starexec-unknown
14670797,4.73169,4.7316,sat
14670798,0.043125,0.043161,unsat
14670799,0.039884,0.0399169,unsat
14670800,0.518813,0.521117,sat
14670801,1200.0,1200.0,starexec-unknown
14670802,1200.0,1200.0,starexec-unknown
14670803,0.310436,0.310548,sat
14670804,0.027776,0.0278569,unsat
14670805,1.23494,1.23491,sat
14670806,1200.0,1200.0,starexec-unknown
14670807,1200.0,1200.0,starexec-unknown
14670808,2.76883,2.76882,unsat
14670809,584.449,584.513,unsat
14670810,0.273969,0.274075,sat
14670811,1.10569,1.10582,unsat
14670812,10.1437,10.1457,sat
14670813,1.3788,1.37888,sat
14670814,1200.0,1200.0,starexec-unknown
14670815,1200.0,1200.0,starexec-unknown
14670816,1200.0,1200.0,starexec-unknown
14670817,13.9285,13.9295,sat
14670818,1200.0,1200.0,starexec-unknown
14670819,1200.0,1200.0,starexec-unknown
14670820,0.498183,0.498323,unsat
14670821,0.710683,0.710781,sat
14670822,1.41718,1.41733,sat
14670823,0.586339,0.586378,sat
14670824,1200.0,1200.0,starexec-unknown
14670825,728.775,728.764,sat
14670826,0.254989,0.255185,sat
14670827,0.155966,0.156022,sat
14670828,1200.0,1200.0,starexec-unknown
14670829,1200.0,1200.0,starexec-unknown
14670830,2.80887,2.80903,unsat
14670831,0.127547,0.127601,unsat
14670832,9.57216,9.57314,unsat
14670833,0.157959,0.158013,sat
14670834,1.06855,1.06861,sat
14670835,1200.0,1200.0,starexec-unknown
14670836,1200.0,1200.0,starexec-unknown
14670837,20.3567,20.3592,sat
14670838,156.166,156.185,unsat
14670839,0.060364,0.0604219,unsat
14670840,0.283804,0.284877,sat
14670841,0.039346,0.039399,unsat
14670842,0.78641,0.786472,unsat
14670843,1200.0,1200.0,starexec-unknown
14670844,0.551463,0.5515,unsat
14670845,0.124979,0.125032,sat
14670846,11.999,11.9994,unsat
14670847,1200.0,1200.0,starexec-unknown
14670848,23.1859,23.1885,unsat
14670849,1.18418,1.18427,sat
14670850,1200.0,1200.0,starexec-unknown
14670851,13.4088,13.4093,sat
14670852,7.00006,7.00036,sat
14670853,1.54747,1.54752,unsat
14670854,163.684,163.689,sat
14670855,5.7403,5.74134,sat
14670856,1200.0,1200.0,starexec-unknown
14670857,1200.0,1200.0,starexec-unknown
14670858,0.317727,0.317781,sat
14670859,1.26644,1.26675,unsat
14670860,6.09685,6.09756,sat
14670861,0.055151,0.055194,unsat
14670862,6.40325,6.40313,unsat
14670863,1.41709,1.41738,unsat
14670864,0.109658,0.111238,unsat
14670865,1200.0,1200.0,starexec-unknown
14670866,7.89632,7.89714,sat
14670867,1200.0,1200.0,starexec-unknown
14670868,17.4003,17.4003,sat
14670869,35.9935,35.9934,sat
14670870,1200.0,1200.0,starexec-unknown
14670871,1200.0,1200.0,starexec-unknown
14670872,1200.0,1200.0,starexec-unknown
14670873,1200.0,1200.0,starexec-unknown
14670874,12.5535,12.5544,unsat
14670875,1200.0,1200.0,starexec-unknown
14670876,1200.0,1200.0,starexec-unknown
14670877,1200.0,1200.0,starexec-unknown
14670878,3.94469,3.94495,unsat
14670879,3.32613,3.3266,sat
14670880,6.38184,6.3824,sat
14670881,1200.0,1200.0,starexec-unknown
14670882,1200.0,1200.0,starexec-unknown
14670883,1200.0,1200.0,starexec-unknown
14670884,1200.0,1200.0,starexec-unknown
14670885,1200.0,1200.0,starexec-unknown
14670886,0.189684,0.189731,sat
14670887,1200.0,1200.0,starexec-unknown
14670888,1200.0,1200.0,starexec-unknown
14670889,0.06261,0.062639,unsat
14670890,1200.0,1200.0,starexec-unknown
14670891,0.513776,0.513895,unsat
14670892,1200.0,1200.0,starexec-unknown
14670893,0.183531,0.18357,sat
14670894,1200.0,1200.0,starexec-unknown
14670895,23.2172,23.2195,unsat
14670896,1200.0,1200.0,starexec-unknown
14670897,1200.0,1200.0,starexec-unknown
14670898,628.435,628.508,unsat
14699966,0.01625,0.016365,sat
14699974,0.090925,0.090968,unsat
14699978,0.008191,0.0131699,sat
14699979,0.032539,0.032607,sat
14699981,0.01425,0.014301,sat
14699986,0.320081,0.320181,unsat
14699987,0.358696,0.358776,unsat
14699988,0.34132,0.34135,unsat
14699989,0.637094,0.637196,unsat
14699991,0.007283,0.0249531,sat
14699993,0.006781,0.012481,sat
14700001,0.843442,0.843447,unsat
14700002,1.03057,1.0318,unsat
14700003,0.038466,0.0385459,sat
14700004,0.041108,0.041162,sat
14700007,0.033617,0.0336701,unsat
14700009,0.030098,0.0301731,unsat
14700012,0.023668,0.023711,sat
14700013,0.03864,0.038712,unsat
14700014,0.031836,0.031894,sat
14700015,0.039079,0.0391251,unsat
14700017,0.029936,0.030033,unsat
14700018,0.043519,0.0435591,sat
14700019,0.033228,0.033311,unsat
14700021,0.029311,0.0293531,sat
14700024,0.023234,0.0232739,sat
14700025,0.020691,0.0207261,sat
14700026,0.01553,0.015611,unsat
14700027,0.015013,0.015076,unsat
14700029,0.008283,0.0107319,sat
14700030,0.031981,0.0320489,sat
14700033,0.011463,0.0125021,unsat
