benchmark_id,cpu_time,wallclock_time,result
14658884,0.753942,0.461811,sat
14658886,17.887,6.00927,unsat
14658887,1.41916,0.668327,unsat
14658894,3.11835,1.22371,unsat
14658896,21.4304,6.92498,unsat
14658901,1.48943,0.673018,unsat
14658902,1.06748,0.587758,unsat
14658904,0.567105,0.393333,sat
14658906,0.623109,0.407068,sat
14658909,2.27956,0.887869,unsat
14658910,8.25613,2.78573,unsat
14658916,0.552665,0.376085,sat
14658917,1.95332,0.790284,unsat
14658918,0.561562,0.38836,sat
14658921,0.612815,0.406486,sat
14658922,2.6952,1.01489,unsat
14658923,2.72622,1.02586,unsat
14658927,1.26896,0.635173,sat
14658930,0.704711,0.439908,unsat
14658931,6.27523,2.20804,unsat
14658933,6.73095,2.3318,unsat
14658934,0.888407,0.488489,unsat
14658937,10.8068,10.372,unsat
14658938,11.1354,3.83537,unsat
14658939,1.79686,0.790514,sat
14658941,0.631802,0.416811,sat
14658945,0.672987,0.419508,sat
14658947,1.24141,0.592763,sat
14658949,0.549372,0.377882,sat
14658950,0.608171,0.407292,sat
14658952,0.594075,0.406801,sat
14658955,0.65808,0.410669,sat
14658956,0.680627,0.432983,sat
14658957,0.722866,0.45692,sat
14658961,0.688492,0.439415,sat
14658963,0.84489,0.462128,sat
14658965,0.935312,0.507815,sat
14658967,3.07053,1.21041,sat
14658968,0.817251,0.456893,sat
14658971,0.745163,0.434457,sat
14658972,0.743402,0.460712,unsat
14658975,0.687172,6.63992,unsat
14658977,0.6604,0.436981,unsat
14658978,3.62729,1.34467,unsat
14658981,0.729244,0.448729,sat
14658987,0.881735,0.508034,unsat
14658990,5.02279,1.82603,unsat
14658991,0.907812,0.504613,unsat
14658992,2.72138,1.02414,unsat
14658993,0.7069,0.451949,unsat
14658997,5.26045,1.8241,unsat
14659002,5.8507,2.04532,unsat
14659005,1.53654,0.676092,sat
14659007,1.00192,0.525729,sat
14659013,18.2675,9.38937,unsat
14659015,0.850027,0.506919,unsat
14659019,2.53005,0.969386,unsat
14659020,0.621917,0.443519,sat
