benchmark_id,cpu_time,wallclock_time,result
14701518,0.540625,0.540555,sat
14701527,0.446811,0.446763,sat
14701531,0.520091,0.52,sat
14701535,0.505712,0.505623,sat
14701539,0.444261,0.444195,sat
14701540,0.514047,0.513889,sat
14701541,0.519538,0.519454,sat
14701544,0.520117,0.519988,sat
14701550,2.11876,2.11881,sat
14701551,0.43011,0.430022,unsat
14701553,0.434596,0.434429,unsat
14701557,0.534111,0.533985,sat
14701560,0.773392,0.7734,sat
14701565,0.555541,0.555428,sat
14701566,6.58748,6.58795,unsat
14701569,3.45953,3.45962,sat
14701575,16.0129,8.0883,sat
14701576,0.512017,0.511936,sat
14701578,1200.0,1200.0,starexec-unknown
14701580,0.770797,0.770731,sat
14701582,0.340542,0.340491,sat
14701583,7.90362,7.90407,unsat
14701585,0.509504,0.509399,sat
14701586,0.578071,0.577954,sat
14701588,0.681737,0.681625,sat
14707954,1200.0,1200.0,starexec-unknown
14707959,0.98195,0.511835,unsat
14707963,0.428392,0.428294,unsat
14707992,0.366598,0.367644,sat
14708066,1200.0,1200.0,starexec-unknown
14708077,1200.0,1200.0,starexec-unknown
14708104,0.459087,0.459025,unsat
14708144,1.25625,1.27469,unsat
14708146,1200.0,1200.0,starexec-unknown
14708164,0.571574,0.571485,unsat
14708179,0.506343,0.50624,unsat
14708192,0.763008,0.762926,unsat
14708199,0.946655,0.946566,sat
14708201,0.809781,0.809647,unsat
14708218,1.08602,1.08683,unsat
14708223,0.995183,0.995147,sat
14708232,1.21174,1.21168,unsat
14708255,0.840122,0.840047,unsat
14708262,0.970967,0.970852,unsat
14708291,0.946496,0.946388,unsat
14708292,0.959543,0.959479,sat
14708293,1.02832,1.0415,sat
14708307,0.833009,0.832912,unsat
14708324,0.921745,0.921788,unsat
14708326,0.862428,0.8624,unsat
14708330,0.897811,0.897794,unsat
14708346,0.751744,0.751684,unsat
14708367,0.659278,0.659194,unsat
14708376,0.732168,0.732187,unsat
14708390,1.03338,1.0386,sat
14708392,0.937566,0.937461,unsat
14708409,0.788253,0.788301,unsat
14708420,0.746045,0.746025,unsat
14708439,1.11935,1.11941,unsat
14708464,0.89558,0.895545,unsat
14708467,0.812201,0.812177,unsat
14708471,0.830412,0.830519,unsat
14708481,0.665515,0.665348,unsat
14708484,1.07108,1.07096,sat
14708485,0.803695,0.803635,unsat
14708491,0.910095,0.910012,unsat
14708496,0.741944,0.741896,unsat
14708506,0.775806,0.775732,unsat
14708509,1.07005,1.07003,sat
14708511,0.831147,0.831063,unsat
14708520,0.994678,0.994641,sat
14708531,0.793201,0.793171,unsat
14708545,1.23015,1.23011,unsat
14708557,1.14568,1.14574,unsat
14708566,1.01735,1.01738,sat
14708589,0.609384,0.609324,unsat
14708597,0.828763,0.828693,unsat
14708611,0.797995,0.797977,unsat
14708620,0.856499,0.856394,unsat
14708621,0.693536,0.693514,unsat
14708628,0.744538,0.759362,unsat
14708645,0.800168,0.800064,unsat
14708670,0.973244,0.97312,unsat
14708688,0.853966,0.853999,unsat
14708699,0.868866,0.868753,unsat
14708701,0.79917,0.799184,unsat
14708705,0.705891,0.705834,unsat
14708706,0.735636,0.73552,unsat
14708712,0.953664,0.953698,sat
14708729,0.905703,0.905679,unsat
14708738,0.812474,0.812378,unsat
14708754,0.964657,0.964543,sat
14708755,1.06618,1.06736,sat
14708773,1.06485,1.06488,sat
14708808,0.838663,0.838595,unsat
14708815,0.872511,0.874278,unsat
14708829,0.766717,0.766621,unsat
14708831,0.928437,0.928434,unsat
14708838,0.76095,0.760981,unsat
14708839,0.998835,0.998752,sat
14708843,0.757509,0.757467,unsat
14708850,0.949165,0.94912,sat
14708866,1.0452,1.0452,sat
14708867,0.711663,0.711585,unsat
14708868,0.998448,0.998397,sat
14708869,1.06851,1.06958,sat
14708873,0.789606,0.789518,unsat
14708892,0.68283,0.682742,unsat
14708893,0.711097,0.711038,unsat
14708894,0.810425,0.813962,unsat
14708906,0.404404,0.4043,sat
14708907,0.390476,0.390406,sat
14708909,0.446051,0.44878,sat
14708916,0.364931,0.364804,unsat
14708920,0.344496,0.344432,starexec-unknown
14708922,0.366679,0.369478,starexec-unknown
14708932,0.36797,0.367902,unsat
14708940,0.433485,0.434773,unsat
14708944,0.372834,0.372757,unsat
14708945,0.35282,0.35269,unsat
14708966,0.719642,0.7196,unsat
14708971,0.480394,0.480284,unsat
14708992,0.331238,0.331132,starexec-unknown
14720794,0.394538,0.394727,unsat
14720800,0.399027,0.398959,unsat
14720806,1.41033,1.41026,unsat
14720808,7.07148,7.07296,unsat
14720810,0.559213,0.55909,unsat
14720814,6.65429,6.65441,unsat
14720818,5.55566,5.55688,sat
14720819,16.6371,16.646,unsat
14720826,0.904606,0.904508,unsat
14720833,0.611967,0.612207,unsat
14720835,2.47888,2.47917,unsat
14720853,1200.0,1200.0,starexec-unknown
14720854,977.985,978.094,sat
14720878,0.396528,0.419944,unsat
14720879,0.449771,0.469944,unsat
14720885,0.445279,0.445194,unsat
14720888,0.340014,0.339877,starexec-unknown
14720892,0.339532,0.339486,starexec-unknown
14720897,1200.0,1200.0,starexec-unknown
14722400,0.4908,0.490861,sat
14722403,0.427763,0.427737,unsat
14722409,0.369966,0.372895,starexec-unknown
14722412,11.9512,11.9527,sat
14722414,1.44248,1.44261,sat
14722415,6.1112,6.11106,sat
14722417,3.42552,3.42819,sat
14722418,1.6796,1.67957,sat
14722423,1.65804,1.65799,sat
14722424,1.91898,1.91893,sat
14722425,4.29187,4.29185,sat
14722429,17.6922,17.6924,sat
14722431,14.3858,14.388,sat
14722438,1.35179,1.3518,sat
14722439,5.92209,5.92194,sat
14722452,1200.0,1200.0,starexec-unknown
14722465,0.89817,0.898121,sat
14722466,0.404777,0.404726,unsat
14722467,5.04373,5.04378,unsat
14722470,3.43431,3.43528,unsat
14722471,2.35279,2.35283,unsat
14722474,12.7565,12.7567,unsat
14722483,2.62052,2.62044,unsat
14722488,7.99689,7.99645,unsat
14722495,12.0312,12.0315,unsat
14722497,2.30155,2.30153,unsat
14722498,3.08834,3.08825,unsat
14722506,3.89406,3.89417,unsat
14722508,3.83751,3.83785,unsat
14722510,3.25926,3.25924,unsat
14722514,2.41693,2.41681,unsat
14722518,4.51026,4.51128,unsat
14722524,3.61341,3.61347,unsat
14722525,4.79361,4.81362,unsat
14722528,4.08509,4.10956,unsat
14722532,3.98277,3.98349,unsat
14722534,4.30133,4.30162,unsat
14722536,4.3413,4.34148,unsat
14722543,4.10951,4.10952,unsat
14722547,3.56433,3.56428,unsat
14722552,0.77145,0.771423,unsat
14722554,0.409502,0.409417,unsat
14722557,0.474303,0.474238,unsat
14722561,0.8275,0.842052,sat
14722562,0.375336,0.375265,unsat
14722564,0.456313,0.456222,unsat
14722566,0.36453,0.364406,unsat
14722572,15.3319,15.3408,unsat
14722573,2.03999,2.04008,unsat
14722575,0.837004,0.836914,sat
14722577,0.361849,0.361737,unsat
14722581,0.577341,0.577249,unsat
14722582,0.541983,0.541906,unsat
14722587,0.449154,0.449002,unsat
14722589,0.49193,0.492003,unsat
14722591,0.471,0.471034,unsat
14722596,2.1122,1.08364,sat
14722597,0.364158,0.364071,unsat
14722598,0.37159,0.37151,unsat
14722600,0.432295,0.436824,unsat
14722603,0.379898,0.3798,unsat
14722604,8.81738,8.81814,unsat
14722606,0.375014,0.374892,unsat
14722608,0.597668,0.602647,unsat
14722612,17.2647,17.2691,unsat
14722616,8.82823,8.82772,unsat
14722620,0.434268,0.434148,unsat
14722621,7.82581,7.82656,unsat
14722624,0.514499,0.520589,unsat
14722626,0.386021,0.385965,unsat
14722644,1200.0,1200.0,starexec-unknown
14725264,2.98714,2.98708,sat
14725267,0.404324,0.404242,sat
14725431,0.341562,0.341444,unsat
14725432,0.375177,0.393509,unsat
14725433,0.344706,0.344618,unsat
14725434,0.437428,0.440606,unsat
14725436,0.359656,0.359617,unsat
14725437,0.355856,0.365438,unsat
14725438,0.352087,0.351983,unsat
14725439,0.34811,0.348009,unsat
14725442,0.358348,0.358269,unsat
14725446,0.355907,0.768229,unsat
14725447,0.359933,0.360767,unsat
14725448,0.368852,0.87781,unsat
14725449,0.383811,0.383721,unsat
14725450,0.370897,0.370784,unsat
14725451,0.358776,0.358834,unsat
14725456,0.359326,0.370472,unsat
14725457,0.355835,0.372828,unsat
14725458,0.366896,0.366777,unsat
14725459,0.384789,0.384756,unsat
14725460,0.357352,0.357266,unsat
14725463,0.380666,0.38058,unsat
14725467,0.393615,0.393472,unsat
14725473,6.12558,6.12536,unsat
14725486,4.62334,4.65296,unsat
14725494,16.0697,16.1113,unsat
14725504,4.61891,4.61923,unsat
14725508,9.40351,9.40324,unsat
14725519,11.8209,11.8223,unsat
14725520,2.43093,2.431,unsat
14725521,19.357,19.3588,unsat
14725525,1.2827,1.28261,unsat
14725527,1.08567,1.09213,unsat
14725531,2.80076,2.80075,unsat
14725535,3.37954,3.37973,unsat
14725547,3.21466,3.21876,sat
14725548,10.6633,10.6649,unsat
14725620,0.689459,0.689363,unsat
14725625,1200.0,1200.0,starexec-unknown
14725627,1200.0,1200.0,starexec-unknown
14725629,1200.0,1200.0,starexec-unknown
14725630,1200.0,1200.0,starexec-unknown
14725631,1200.0,1200.0,starexec-unknown
14725642,0.334349,0.334229,starexec-unknown
