benchmark_id,cpu_time,wallclock_time,result
14658884,0.02348,0.0235129,sat
14658886,1200.0,1200.0,starexec-unknown
14658887,0.056937,0.057645,unsat
14658894,0.125501,0.125565,unsat
14658896,209.66,209.722,unsat
14658901,0.030571,0.0306071,unsat
14658902,0.0365,0.0368971,unsat
14658904,0.018648,0.018704,sat
14658906,0.019939,0.0199781,sat
14658909,0.144891,0.144976,unsat
14658910,0.506621,0.507534,unsat
14658916,0.019773,0.0199719,sat
14658917,0.10468,0.104724,unsat
14658918,0.022473,0.0225099,sat
14658921,0.022782,0.0228401,sat
14658922,0.206215,0.206267,unsat
14658923,0.165733,0.166021,unsat
14658927,0.071664,0.0717159,sat
14658930,0.036921,0.0373211,unsat
14658931,0.397361,0.397384,unsat
14658933,0.381602,0.381653,unsat
14658934,0.030369,0.030417,unsat
14658937,0.30307,0.303188,unsat
14658938,0.151486,0.151564,unsat
14658939,0.078336,0.0783931,sat
14658941,0.075466,0.076163,sat
14658945,0.040705,0.0407459,sat
14658947,0.137302,0.137382,sat
14658949,0.021003,0.021099,sat
14658950,0.023387,0.0234501,sat
14658952,0.02257,0.0226391,sat
14658955,0.036374,0.036406,sat
14658956,0.023594,0.023635,sat
14658957,0.029876,0.029917,sat
14658961,0.029219,0.0292441,sat
14658963,0.108906,0.108944,sat
14658965,0.102404,0.102826,sat
14658967,0.198528,0.198565,sat
14658968,0.064371,0.064417,sat
14658971,0.080344,0.080367,sat
14658972,0.018533,0.018586,unsat
14658975,0.018626,0.018681,unsat
14658977,0.018485,0.0185469,unsat
14658978,0.151534,0.15337,unsat
14658981,0.072219,0.072252,sat
14658987,0.022337,0.022407,unsat
14658990,0.32181,0.321906,unsat
14658991,0.023156,0.0231939,unsat
14658992,0.159161,0.159244,unsat
14658993,0.019711,0.019774,unsat
14658997,0.417627,0.418729,unsat
14659002,0.475533,0.475662,unsat
14659005,0.208671,0.208715,sat
14659007,0.132916,0.132959,sat
14659013,1.33825,1.33842,unsat
14659015,0.03745,0.037486,unsat
14659019,0.215283,0.215372,unsat
14659020,0.019289,0.0193701,sat
14659021,0.060572,0.0606139,sat
14659025,0.211527,0.211586,unsat
14659027,0.018461,0.018533,unsat
14659029,0.054766,0.05481,sat
14659035,0.055367,0.0554,sat
14659038,0.054848,0.054957,sat
14659039,0.018458,0.018516,unsat
14659041,0.093628,0.0936789,sat
14659042,0.091346,0.0927031,sat
14659044,0.057115,0.057182,sat
14659050,0.17664,0.176677,unsat
14659053,0.144531,0.144557,sat
14659054,0.131552,0.133435,sat
14659056,0.084096,0.08691,sat
14659057,0.032143,0.032187,unsat
14659060,0.309657,0.309733,unsat
14659061,0.068082,0.0681329,sat
14659063,0.036862,0.0369071,sat
14659067,0.031438,0.031511,sat
14659068,0.199899,0.199965,unsat
14659069,0.031233,0.031282,sat
14659071,0.064973,0.0650489,sat
14659073,0.08111,0.0825281,sat
14659074,0.841991,0.842071,unsat
14659076,0.164689,0.164722,unsat
14659078,0.188168,0.188253,unsat
14659079,0.912871,0.913,unsat
14659083,0.299909,0.299959,unsat
14659084,0.020933,0.0209961,unsat
14659085,0.043803,0.043835,sat
14659086,0.032016,0.0320519,unsat
14659087,0.021339,0.0214009,unsat
14659088,0.031215,0.0312889,unsat
14659090,0.108743,0.108788,unsat
14659091,0.020496,0.0205469,unsat
14659101,1.1961,1.19634,unsat
14659103,0.02123,0.0212871,sat
14659106,0.023252,0.0233029,sat
14659110,0.096645,0.0967121,sat
14659111,0.091401,0.092519,unsat
14659112,0.018509,0.018553,sat
14659113,0.130031,0.130078,unsat
14659114,0.100608,0.100659,sat
14659117,0.09254,0.0925851,unsat
14659118,0.140648,0.143094,unsat
14659120,0.121634,0.122939,unsat
14659126,0.261182,0.261388,sat
14659128,0.019208,0.019267,unsat
14659130,0.102008,0.10205,sat
14659131,0.078374,0.0784031,sat
14659132,0.209208,0.209259,unsat
14659133,0.059541,0.0595949,sat
14659135,0.155586,0.155642,sat
14659136,0.04489,0.044931,sat
14659138,0.022244,0.0240651,unsat
14659142,0.018755,0.0188129,unsat
14659143,0.169299,0.169364,unsat
14659144,0.025976,0.0260701,unsat
14659145,0.191043,0.191232,unsat
14659146,0.053284,0.0533191,sat
14659147,0.085991,0.0874121,sat
14659148,0.019446,0.019622,unsat
14659149,0.02666,0.026692,unsat
14659152,0.070369,0.0704209,sat
14659160,0.092946,0.0929821,sat
14659164,0.082655,0.083774,sat
14659172,0.111235,0.111264,sat
14659176,0.137005,0.13709,unsat
14659177,0.060064,0.060142,unsat
14659179,0.019102,0.0191719,unsat
14659180,0.15117,0.151246,unsat
14659183,0.099984,0.100021,sat
14659185,0.050057,0.0501139,unsat
14659186,0.354836,0.35492,sat
14659188,0.039585,0.039812,unsat
14659194,0.030481,0.03058,sat
14659195,0.040757,0.041861,unsat
14659196,0.03549,0.0355461,sat
14659201,0.05094,0.0510109,sat
14659203,0.112422,0.112461,unsat
14659206,0.028201,0.0282461,sat
14659208,1.8521,1.85219,unsat
14659209,0.310837,0.310939,unsat
14659211,0.029104,0.02914,sat
14659212,1.72258,1.72269,unsat
14659213,0.028326,0.028366,sat
14659214,0.044349,0.0443839,unsat
14659215,0.027821,0.0278619,sat
14659216,0.040219,0.040261,sat
14659217,0.039399,0.0394459,sat
14659219,0.025247,0.0252731,sat
14659226,0.130269,0.130312,unsat
14659227,0.262788,0.265985,unsat
14659229,0.201031,0.201077,sat
14659231,7.63916,3.86944,unsat
14659235,0.048008,0.0484411,unsat
14659236,4.40082,4.40116,unsat
14659238,0.02394,0.0241549,sat
14659241,0.021521,0.021593,sat
14659243,0.214922,0.21497,sat
14659244,0.035312,0.035684,sat
14659249,0.130833,0.130898,sat
14659254,0.152463,0.152576,sat
14659255,0.286566,0.286595,sat
14659256,0.037396,0.0374711,unsat
14659260,0.267437,0.267484,sat
14659261,0.044825,0.044862,unsat
14659262,0.036142,0.0362069,unsat
14659264,0.316094,0.316125,unsat
14659265,0.055754,0.0558061,unsat
14659266,0.107497,0.107533,sat
14659267,0.259444,0.25948,unsat
14659272,0.32776,0.327789,unsat
14659273,0.08803,0.088078,sat
14659274,0.225233,0.225286,unsat
14659276,0.024591,0.024635,unsat
14659278,0.024227,0.024303,unsat
14659279,1.33421,1.33423,sat
14659280,0.092619,0.092687,unsat
14659281,0.077992,0.07805,sat
14659282,0.080646,0.0806701,sat
14659285,2.736,2.73614,sat
