benchmark_id,cpu_time,wallclock_time,result
14679925,0.052023,0.0519539,sat
14679926,1169.87,1170.03,starexec-unknown
14679927,0.158207,0.158141,sat
14679932,0.120687,0.120611,sat
14679934,1169.93,1170.07,starexec-unknown
14679939,0.043094,0.0430339,sat
14679941,0.050885,0.0508119,sat
14679945,3.77097,3.77461,sat
14679951,1169.96,1170.07,starexec-unknown
14679952,267.536,267.553,sat
14679953,1169.94,1170.06,starexec-unknown
14679954,0.053171,0.0531189,sat
14679958,0.045435,0.0453729,sat
14679959,0.073075,0.0834399,sat
14679962,0.735798,0.73882,unsat
14679963,0.045849,0.0457651,sat
14679964,0.062692,0.062646,sat
14679967,0.134518,0.134476,sat
14679968,0.117473,0.117429,sat
14679969,1169.89,1170.06,starexec-unknown
14679970,0.238975,0.243872,sat
14679971,0.054405,0.0543741,sat
14679973,0.244933,0.244863,sat
14679979,0.188122,0.188052,sat
14679980,0.057422,0.068895,sat
14679982,0.270908,0.270855,sat
14679984,0.043803,0.0439209,sat
14679985,1170.0,1170.37,starexec-unknown
14679986,0.090299,0.090223,sat
14679987,0.120585,0.120522,sat
14679988,0.051264,0.056777,sat
14679990,0.071638,0.071802,sat
14679994,0.150921,0.150838,sat
14679997,0.053743,0.053695,sat
14679998,6.87974,6.87983,sat
14679999,1170.27,1171.96,starexec-unknown
14680001,0.077688,0.077612,sat
14680004,0.159151,0.159099,sat
14680005,0.089586,0.0894999,sat
14680006,1169.73,1170.06,starexec-unknown
14680011,1169.85,1170.06,starexec-unknown
14680012,0.054485,0.0544111,sat
14680013,0.505928,0.505833,sat
14680014,0.138206,0.138154,sat
14680015,0.057699,0.057674,sat
14680016,0.161856,0.161819,sat
14680019,0.090309,0.0902849,sat
14680020,0.055556,0.055523,sat
14680023,1169.89,1170.05,starexec-unknown
14680024,1170.23,1170.97,starexec-unknown
14680025,0.034874,0.034809,sat
14680026,0.057366,0.0767399,sat
14680027,0.082641,0.082576,sat
14680028,0.155936,0.155851,sat
14680030,0.059076,0.059021,sat
14680032,0.188858,0.18884,sat
14680034,1170.07,1170.59,starexec-unknown
14680037,0.140687,0.1406,sat
14680042,0.119578,0.120985,sat
14680048,0.053911,0.0538831,sat
14680049,0.162696,0.162783,sat
14680050,0.086566,0.0864769,sat
14680052,0.068151,0.0680619,sat
14680053,0.053307,0.066366,sat
14680054,0.104381,0.130657,sat
